ID,name,slug
20000000-0000-0000-0000-000000000001,SAP BTP,sap-btp
20000000-0000-0000-0000-000000000002,Kubernetes,kubernetes
20000000-0000-0000-0000-000000000003,Node.js,nodejs
20000000-0000-0000-0000-000000000004,Python,python
20000000-0000-0000-0000-000000000005,Machine Learning,machine-learning
20000000-0000-0000-0000-000000000006,Agile,agile
20000000-0000-0000-0000-000000000007,Leadership,leadership
20000000-0000-0000-0000-000000000008,CAP,cap
20000000-0000-0000-0000-000000000009,OData,odata
20000000-0000-0000-0000-000000000010,Fiori,fiori
